Round	Start	End	Benchmark_Elapsed	Tuning_overhead
37	1770498361.6586895	1770498549.6542408	187.99555134773254	4.506154537200928
38	1770498554.4764528	1770498741.994203	187.5177502632141	4.822211980819702
39	1770498744.97507	1770498931.589464	186.61439394950867	2.9808669090270996
40	1770498934.8553371	1770499119.8947265	185.03938937187195	3.2658731937408447
41	1770499123.761708	1770499310.076962	186.3152539730072	3.8669815063476562
42	1770499313.7451081	1770499499.2580717	185.5129635334015	3.6681461334228516
43	1770499503.7221577	1770499689.1140146	185.39185690879822	4.464086055755615
44	1770499693.6944609	1770499879.023324	185.3288631439209	4.580446243286133
45	1770499883.1995604	1770500068.0237024	184.82414197921753	4.176236391067505
46	1770500071.3593113	1770500257.341102	185.98179054260254	3.335608959197998
47	1770500260.5934021	1770500443.079844	182.48644185066223	3.252300262451172
48	1770500445.9024723	1770500630.4562767	184.553804397583	2.8226282596588135
49	1770500634.7554994	1770500819.2862344	184.53073501586914	4.299222707748413
50	1770500822.6653824	1770501007.9364438	185.27106142044067	3.379148006439209
51	1770501011.2714372	1770501196.0345232	184.76308608055115	3.334993362426758
52	1770501200.4061017	1770501383.149801	182.74369931221008	4.3715784549713135
53	1770501385.92189	1770501569.8836255	183.96173548698425	2.7720890045166016
54	1770501574.9688184	1770501759.8287137	184.8598952293396	5.085192918777466
55	1770501766.9668663	1770501952.7577355	185.79086923599243	7.138152599334717
56	1770501957.3614645	1770502138.8464053	181.4849407672882	4.603729009628296
57	1770502141.76571	1770502326.2842288	184.51851868629456	2.919304847717285
58	1770502329.7624881	1770502514.199338	184.4368498325348	3.478259325027466
59	1770502519.226189	1770502705.5586667	186.33247780799866	5.026850938796997
60	1770502710.468205	1770502895.0035188	184.5353138446808	4.909538269042969
61	1770502898.178569	1770503083.5428836	185.36431455612183	3.1750502586364746
62	1770503087.5971665	1770503274.036449	186.43928241729736	4.054282903671265
63	1770503277.2396083	1770503462.9052372	185.6656289100647	3.2031593322753906
64	1770503467.3390539	1770503652.6436474	185.30459356307983	4.43381667137146
65	1770503657.184195	1770503839.7998922	182.61569714546204	4.540547609329224
66	1770503842.916754	1770504028.5602164	185.6434624195099	3.1168618202209473
67	1770504031.874917	1770504216.771495	184.8965780735016	3.3147006034851074
68	1770504221.0171704	1770504405.1409185	184.12374806404114	4.245675325393677
69	1770504408.2949877	1770504592.361004	184.06601643562317	3.154069185256958
70	1770504595.7537992	1770504779.4568274	183.70302820205688	3.3927950859069824
71	1770504782.564944	1770504966.6971738	184.13222980499268	3.108116626739502
72	1770504970.0720305	1770505155.1765628	185.1045322418213	3.37485671043396
73	1770505161.4904053	1770505346.2490845	184.75867915153503	6.313842535018921
74	1770505351.027686	1770505536.3669298	185.3392436504364	4.77860164642334
75	1770505542.0561104	1770505725.9317849	183.87567448616028	5.689180612564087
76	1770505730.166161	1770505915.9699357	185.80377459526062	4.2343761920928955
77	1770505919.8831053	1770506104.730196	184.84709072113037	3.9131696224212646
78	1770506109.616565	1770506292.2465274	182.62996244430542	4.886368989944458
79	1770506295.9174426	1770506481.912761	185.99531841278076	3.670915126800537
80	1770506487.337596	1770506677.8934052	190.55580925941467	5.424834966659546
81	1770506681.4460776	1770506869.7912307	188.345153093338	3.5526723861694336
82	1770506873.900949	1770507058.1794918	184.2785427570343	4.109718322753906
83	1770507061.7940323	1770507247.8768134	186.08278107643127	3.6145405769348145
