Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1772463868.3158293	1772464197.6935816	329.37775230407715	0.0
2	1772464200.3034341	1772464529.7637422	329.4603080749512	2.6098525524139404
3	1772464532.2247925	1772464861.5975137	329.37272119522095	2.461050271987915
4	1772464864.2652135	1772465193.7219214	329.45670795440674	2.6676998138427734
5	1772465196.183484	1772465503.7527006	307.56921648979187	2.4615626335144043
6	1772465506.1862319	1772465835.5620391	329.37580728530884	2.4335312843322754
7	1772465838.7120328	1772466168.164521	329.4524881839752	3.149993658065796
8	1772466171.0597446	1772466500.5334897	329.47374510765076	2.895223617553711
9	1772466503.7686496	1772466833.2558088	329.48715925216675	3.2351598739624023
10	1772466836.9409168	1772467166.4643955	329.5234787464142	3.685107946395874
11	1772467169.704365	1772467499.189332	329.4849669933319	3.239969491958618
12	1772467502.002516	1772467831.4815717	329.47905564308167	2.8131840229034424
13	1772467834.6599169	1772468164.2516592	329.5917422771454	3.178345203399658
14	1772468167.4600732	1772468497.0844612	329.62438797950745	3.208414077758789
15	1772468501.9544697	1772468831.7747724	329.82030272483826	4.87000846862793
16	1772468835.5202441	1772469165.3288372	329.80859303474426	3.745471715927124
17	1772469168.6254427	1772469498.1349263	329.5094835758209	3.2966055870056152
18	1772469501.0653722	1772469830.543693	329.4783208370209	2.930445909500122
19	1772469833.9488504	1772470163.437582	329.4887316226959	3.4051573276519775
20	1772470166.1645863	1772470495.6439114	329.47932505607605	2.727004289627075
21	1772470498.633396	1772470828.2028933	329.56949734687805	2.9894845485687256
22	1772470831.021786	1772471160.2850447	329.2632586956024	2.81889271736145
23	1772471163.9682424	1772471493.379088	329.4108455181122	3.6831977367401123
24	1772471496.4461882	1772471825.9767911	329.5306029319763	3.0671002864837646
25	1772471830.3324091	1772472159.867342	329.5349328517914	4.355618000030518
26	1772472162.922186	1772472492.5283427	329.6061568260193	3.0548439025878906
27	1772472496.2690005	1772472825.778835	329.50983452796936	3.7406578063964844
28	1772472829.0052147	1772473158.5966377	329.59142303466797	3.226379632949829
29	1772473161.6409392	1772473491.108774	329.46783471107483	3.0443015098571777
30	1772473494.5411413	1772473824.1559637	329.6148223876953	3.4323673248291016
31	1772473827.2470763	1772474150.8366182	323.58954191207886	3.0911126136779785
32	1772474155.08105	1772474484.6119232	329.530873298645	4.244431734085083
33	1772474487.7609823	1772474817.368297	329.607314825058	3.1490590572357178
34	1772474820.4096336	1772475149.9050756	329.49544191360474	3.0413365364074707
35	1772475152.9809108	1772475482.3486269	329.36771607398987	3.0758352279663086
36	1772475485.0956583	1772475814.545822	329.450163602829	2.7470314502716064
37	1772475818.9443731	1772476148.5316415	329.58726835250854	4.3985512256622314
38	1772476151.4831367	1772476464.8400617	313.35692501068115	2.9514951705932617
39	1772476468.4011438	1772476797.8732097	329.47206592559814	3.561082124710083
40	1772476803.2209938	1772477123.9063234	320.68532967567444	5.347784042358398
41	1772477127.8443768	1772477457.3130991	329.4687223434448	3.9380533695220947
42	1772477460.722865	1772477771.0605435	310.3376784324646	3.4097659587860107
43	1772477774.0611937	1772478103.618997	329.5578033924103	3.00065016746521
44	1772478107.197184	1772478420.0966077	312.89942359924316	3.5781869888305664
45	1772478423.4771543	1772478752.8392806	329.36212635040283	3.3805465698242188
46	1772478756.094465	1772479085.6753767	329.58091163635254	3.2551844120025635
47	1772479089.1394439	1772479418.7295878	329.5901439189911	3.464067220687866
48	1772479422.3218246	1772479751.8175147	329.4956901073456	3.5922367572784424
49	1772479755.5204394	1772480084.9963446	329.4759051799774	3.7029247283935547
50	1772480088.839693	1772480418.4293475	329.5896544456482	3.843348503112793
51	1772480421.5994475	1772480731.9274433	310.3279957771301	3.170099973678589
52	1772480735.0622487	1772481056.7962615	321.73401284217834	3.13480544090271
53	1772481059.8213475	1772481389.1913073	329.3699598312378	3.025085926055908
54	1772481392.7474113	1772481701.5536942	308.80628299713135	3.5561039447784424
55	1772481704.4990382	1772482033.9707098	329.4716715812683	2.9453439712524414
56	1772482038.9593713	1772482363.3974667	324.438095331192	4.988661527633667
57	1772482366.6495523	1772482688.9337828	322.28423047065735	3.2520856857299805
58	1772482692.2343063	1772483021.6231425	329.388836145401	3.300523519515991
59	1772483025.2425323	1772483354.6087391	329.36620688438416	3.619389772415161
60	1772483358.8117833	1772483688.192415	329.38063168525696	4.203044176101685
61	1772483693.2137141	1772484022.5939379	329.3802237510681	5.021299123764038
62	1772484025.6776323	1772484340.1151137	314.43748140335083	3.0836944580078125
63	1772484343.9358165	1772484665.1152933	321.1794767379761	3.8207027912139893
64	1772484668.6841228	1772484998.1561873	329.47206449508667	3.5688295364379883
65	1772485001.6138656	1772485317.6201582	316.0062925815582	3.4576783180236816
66	1772485320.8895555	1772485650.3668835	329.4773280620575	3.269397258758545
67	1772485653.8180585	1772485983.286109	329.4680504798889	3.4511749744415283
68	1772485986.431182	1772486315.811169	329.37998700141907	3.1450729370117188
69	1772486319.1774838	1772486648.6104088	329.4329249858856	3.3663148880004883
70	1772486652.9027445	1772486982.428531	329.5257863998413	4.292335748672485
