Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1772148432.2471716	1772148643.7889214	211.54174971580505	0.0
2	1772148646.5923889	1772148829.5832849	182.990895986557	2.8034675121307373
3	1772148832.6580908	1772149014.5159073	181.8578164577484	3.074805974960327
4	1772149017.469075	1772149197.372762	179.90368700027466	2.953167676925659
5	1772149200.968644	1772149379.016491	178.047847032547	3.595881938934326
6	1772149382.3292344	1772149560.891851	178.56261658668518	3.3127434253692627
7	1772149564.2519517	1772149744.641172	180.38922023773193	3.360100746154785
8	1772149747.231813	1772149927.5713608	180.33954787254333	2.5906410217285156
9	1772149930.2830427	1772150107.2311811	176.9481384754181	2.711681842803955
10	1772150109.7740402	1772150287.6790354	177.9049952030182	2.5428590774536133
11	1772150290.321564	1772150465.984521	175.6629569530487	2.642528533935547
12	1772150468.475994	1772150646.2946138	177.81861972808838	2.4914731979370117
13	1772150648.8807528	1772150829.4179995	180.53724670410156	2.586138963699341
14	1772150832.0114188	1772151016.7113755	184.69995665550232	2.593419313430786
15	1772151019.504829	1772151187.845597	168.34076809883118	2.7934534549713135
16	1772151190.9610033	1772151372.330591	181.36958765983582	3.1154062747955322
17	1772151375.5374596	1772151555.6552222	180.1177625656128	3.2068686485290527
18	1772151559.2576663	1772151762.3878253	203.1301589012146	3.6024441719055176
19	1772151765.3575568	1772151954.4513159	189.093759059906	2.969731569290161
20	1772151958.8415215	1772152156.6335833	197.7920618057251	4.39020562171936
21	1772152160.948481	1772152343.6505506	182.70206952095032	4.314897775650024
22	1772152347.310341	1772152522.4801247	175.1697838306427	3.659790277481079
23	1772152525.9832113	1772152725.9695916	199.98638033866882	3.503086566925049
24	1772152730.8862436	1772152908.8347359	177.94849228858948	4.916651964187622
25	1772152912.6228244	1772153091.8881128	179.2652883529663	3.78808856010437
26	1772153095.3213472	1772153267.3301802	172.00883293151855	3.433234453201294
27	1772153270.542585	1772153437.4297447	166.88715982437134	3.212404727935791
28	1772153440.298997	1772153614.416911	174.11791396141052	2.8692522048950195
29	1772153617.4196005	1772153789.034054	171.61445355415344	3.0026895999908447
30	1772153792.0358567	1772153965.8726952	173.83683848381042	3.001802682876587
31	1772153969.1418457	1772154142.4321	173.29025435447693	3.269150495529175
32	1772154147.4454708	1772154309.5660088	162.12053799629211	5.013370752334595
33	1772154313.246079	1772154500.6311991	187.38512015342712	3.680070161819458
34	1772154504.6099815	1772154675.939474	171.32949256896973	3.9787824153900146
35	1772154679.016723	1772154850.7477105	171.73098754882812	3.0772488117218018
36	1772154853.8853822	1772155051.1539774	197.26859521865845	3.137671709060669
37	1772155056.8372552	1772155287.6076071	230.77035188674927	5.68327784538269
38	1772155293.112022	1772155506.7826533	213.6706314086914	5.504414796829224
39	1772155509.8770802	1772155713.5623412	203.68526101112366	3.0944268703460693
40	1772155716.7059107	1772155901.068404	184.36249327659607	3.1435694694519043
41	1772155905.290368	1772156082.7581463	177.46777820587158	4.221964120864868
42	1772156086.671375	1772156295.6170554	208.94568037986755	3.913228750228882
43	1772156299.3938563	1772156486.4607754	187.06691908836365	3.7768008708953857
44	1772156491.8110251	1772156681.832373	190.02134776115417	5.350249767303467
45	1772156685.9297564	1772156870.954829	185.02507257461548	4.097383499145508
46	1772156875.3275042	1772157071.1112597	195.78375554084778	4.372675180435181
47	1772157076.8914156	1772157259.8449664	182.95355081558228	5.780155897140503
48	1772157262.593148	1772157457.6957066	195.1025586128235	2.7481815814971924
49	1772157460.8793688	1772157635.7110496	174.83168077468872	3.183662176132202
50	1772157638.5424812	1772157817.0573912	178.51490998268127	2.8314316272735596
51	1772157820.709846	1772157998.3109415	177.60109543800354	3.6524548530578613
52	1772158002.6573818	1772158201.7728496	199.11546778678894	4.346440315246582
53	1772158206.3097346	1772158380.9517527	174.6420180797577	4.536885023117065
54	1772158385.2898219	1772158551.817792	166.5279700756073	4.338069200515747
55	1772158555.726311	1772158733.560151	177.83384013175964	3.9085190296173096
56	1772158737.178908	1772158912.5339186	175.35501050949097	3.6187570095062256
57	1772158915.9929247	1772159081.5529637	165.5600390434265	3.4590060710906982
58	1772159085.38265	1772159264.7688348	179.3861849308014	3.829686164855957
59	1772159268.8842647	1772159438.7984166	169.91415190696716	4.115429878234863
60	1772159446.0248194	1772159617.0981483	171.0733289718628	7.226402759552002
61	1772159620.4915645	1772159791.9821458	171.4905812740326	3.393416166305542
62	1772159795.0086436	1772159958.9346156	163.92597198486328	3.0264978408813477
63	1772159963.855019	1772160127.406821	163.55180191993713	4.920403480529785
64	1772160131.0360909	1772160297.8200874	166.78399658203125	3.62926983833313
65	1772160301.2331002	1772160466.579927	165.3468267917633	3.413012742996216
66	1772160469.5687325	1772160635.3053687	165.7366361618042	2.9888055324554443
67	1772160639.367996	1772160802.7191327	163.35113668441772	4.06262731552124
68	1772160806.754379	1772160983.1506011	176.396222114563	4.0352463722229
69	1772160986.9674864	1772161168.1576397	181.19015336036682	3.816885232925415
70	1772161171.9185672	1772161346.9372485	175.0186812877655	3.760927438735962
71	1772161350.6788282	1772161533.315341	182.63651275634766	3.74157977104187
72	1772161537.2598863	1772161711.3598309	174.09994459152222	3.944545269012451
73	1772161717.4341295	1772161894.5776308	177.14350128173828	6.074298620223999
74	1772161900.0019612	1772162088.765624	188.763662815094	5.424330472946167
75	1772162093.557969	1772162266.5813932	173.02342414855957	4.79234504699707
76	1772162270.6557708	1772162447.9359996	177.2802288532257	4.074377536773682
77	1772162453.075391	1772162639.8231347	186.74774360656738	5.1393914222717285
