Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1770326661.4807742	1770326820.2365665	158.75579237937927	0.0
2	1770326822.757794	1770326983.849756	161.09196209907532	2.5212273597717285
3	1770326991.3572607	1770327152.1146073	160.75734663009644	7.50750470161438
4	1770327156.9386315	1770327317.9854574	161.0468258857727	4.824024200439453
5	1770327320.7983618	1770327482.071849	161.27348732948303	2.8129043579101562
6	1770327484.9281986	1770327646.4664013	161.53820276260376	2.856349468231201
7	1770327649.1844032	1770327810.1391377	160.95473456382751	2.7180018424987793
8	1770327813.2355425	1770327974.3199751	161.0844326019287	3.096404790878296
9	1770327976.6263747	1770328137.3136725	160.68729782104492	2.3063995838165283
10	1770328140.3453648	1770328301.492641	161.1472761631012	3.0316922664642334
11	1770328305.6901736	1770328466.9335294	161.2433557510376	4.197532653808594
12	1770328469.2847319	1770328630.2457035	160.9609715938568	2.3512024879455566
13	1770328633.8128574	1770328794.5113733	160.6985158920288	3.5671539306640625
14	1770328799.1466372	1770328960.0809946	160.93435740470886	4.635263919830322
15	1770328965.2456243	1770329126.0211678	160.7755434513092	5.164629697799683
16	1770329128.3913422	1770329288.71997	160.32862782478333	2.3701744079589844
17	1770329292.4674847	1770329452.5056894	160.0382046699524	3.7475147247314453
18	1770329458.686885	1770329618.8016446	160.11475944519043	6.1811957359313965
19	1770329622.7754352	1770329783.8615308	161.08609557151794	3.9737906455993652
20	1770329786.6829612	1770329947.3693626	160.6864013671875	2.8214304447174072
21	1770329950.2137403	1770330110.1665483	159.9528079032898	2.8443777561187744
22	1770330113.472585	1770330273.4863074	160.01372241973877	3.3060367107391357
23	1770330276.6674654	1770330437.7864084	161.11894297599792	3.1811580657958984
24	1770330442.1799421	1770330601.9603875	159.78044533729553	4.393533706665039
25	1770330607.5147104	1770330767.261774	159.74706363677979	5.554322957992554
26	1770330770.9661195	1770330930.8715198	159.90540027618408	3.704345464706421
27	1770330934.1135972	1770331094.5329719	160.41937470436096	3.242077350616455
28	1770331097.119603	1770331257.5285327	160.4089298248291	2.5866310596466064
29	1770331262.124773	1770331422.086594	159.96182107925415	4.596240282058716
30	1770331424.5186462	1770331584.6279678	160.10932159423828	2.4320521354675293
31	1770331587.0367491	1770331748.022816	160.9860668182373	2.4087812900543213
32	1770331750.419055	1770331910.6818452	160.26279020309448	2.3962390422821045
33	1770331913.1937997	1770332072.241261	159.047461271286	2.5119545459747314
34	1770332074.596946	1770332236.4846194	161.88767337799072	2.355684995651245
35	1770332238.8562398	1770332399.7969863	160.94074654579163	2.3716204166412354
36	1770332402.0872202	1770332562.618766	160.53154587745667	2.290233850479126
37	1770332565.0384264	1770332725.8598938	160.82146739959717	2.4196603298187256
38	1770332728.8495517	1770332889.4670682	160.61751651763916	2.9896578788757324
39	1770332891.8481748	1770333051.5283794	159.68020462989807	2.3811066150665283
40	1770333053.8633008	1770333214.3535163	160.49021553993225	2.334921360015869
41	1770333216.74181	1770333377.5584373	160.81662726402283	2.388293743133545
42	1770333379.9299517	1770333539.4048073	159.4748556613922	2.371514320373535
43	1770333541.8345406	1770333701.2120075	159.37746691703796	2.4297332763671875
44	1770333703.5853555	1770333863.5948055	160.00944995880127	2.3733479976654053
45	1770333866.017655	1770334026.320033	160.30237817764282	2.422849416732788
46	1770334028.6665208	1770334187.940929	159.27440810203552	2.3464877605438232
47	1770334190.298606	1770334350.8273861	160.5287802219391	2.3576769828796387
48	1770334353.608139	1770334514.4356956	160.82755661010742	2.7807528972625732
49	1770334517.326402	1770334678.2117078	160.88530588150024	2.8907063007354736
50	1770334681.2038426	1770334842.844511	161.6406683921814	2.9921348094940186
51	1770334845.832432	1770335006.674426	160.84199404716492	2.9879209995269775
52	1770335009.3722072	1770335170.4763813	161.10417413711548	2.6977810859680176
53	1770335173.2818854	1770335334.136719	160.85483360290527	2.805504083633423
54	1770335337.160304	1770335497.8479245	160.68762040138245	3.023585081100464
55	1770335500.7469738	1770335661.8418963	161.09492254257202	2.8990492820739746
56	1770335664.7635128	1770335826.004216	161.2407031059265	2.921616554260254
57	1770335828.5147707	1770335989.7411098	161.22633910179138	2.510554790496826
58	1770335992.473132	1770336153.406063	160.93293118476868	2.7320220470428467
59	1770336156.4444757	1770336317.8234632	161.37898755073547	3.038412570953369
60	1770336320.6992717	1770336481.189816	160.49054431915283	2.8758084774017334
61	1770336484.388271	1770336645.560378	161.17210698127747	3.1984550952911377
62	1770336648.350351	1770336809.6081872	161.25783610343933	2.789973020553589
63	1770336812.7303562	1770336973.8147137	161.0843575000763	3.122169017791748
64	1770336976.8926532	1770337138.06085	161.16819667816162	3.077939510345459
65	1770337141.3399823	1770337302.5345452	161.1945629119873	3.27913236618042
66	1770337305.7483385	1770337465.5948272	159.84648871421814	3.2137932777404785
67	1770337468.6547036	1770337628.8138163	160.15911269187927	3.0598764419555664
68	1770337631.9671683	1770337792.5558307	160.58866238594055	3.1533520221710205
69	1770337795.8941965	1770337955.9022443	160.00804781913757	3.3383657932281494
70	1770337959.0271578	1770338120.7700264	161.7428686618805	3.124913454055786
