Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1770557213.1549098	1770557413.1234593	199.96854948997498	0.0
2	1770557415.5555902	1770557634.48886	218.933269739151	2.432130813598633
3	1770557637.5462947	1770557856.9561217	219.40982699394226	3.0574347972869873
4	1770557861.1598284	1770558080.945134	219.78530550003052	4.203706741333008
5	1770558083.5043254	1770558295.671734	212.1674087047577	2.5591914653778076
6	1770558299.8863366	1770558519.0869205	219.20058393478394	4.214602470397949
7	1770558521.717252	1770558734.9563203	213.23906826972961	2.630331516265869
8	1770558738.6622956	1770558958.3627458	219.70045018196106	3.705975294113159
9	1770558960.966599	1770559180.6233475	219.6567485332489	2.603853225708008
10	1770559184.5095792	1770559404.4283233	219.91874408721924	3.8862316608428955
11	1770559407.4348953	1770559615.5742035	208.13930821418762	3.0065720081329346
12	1770559618.1810112	1770559837.9094524	219.72844123840332	2.6068077087402344
13	1770559840.9425619	1770560060.1739397	219.23137784004211	3.033109426498413
14	1770560065.9808817	1770560286.0529344	220.07205271720886	5.806941986083984
15	1770560289.7538455	1770560509.538293	219.78444743156433	3.700911045074463
16	1770560514.4328344	1770560734.378401	219.94556665420532	4.894541501998901
17	1770560739.403751	1770560956.7326255	217.3288745880127	5.025349855422974
18	1770560959.6596124	1770561179.567794	219.90818166732788	2.9269869327545166
19	1770561183.4377308	1770561403.313691	219.87596011161804	3.86993670463562
20	1770561406.4381237	1770561621.205965	214.76784133911133	3.1244328022003174
21	1770561624.6182384	1770561844.616227	219.99798846244812	3.412273406982422
22	1770561847.3728101	1770562067.1689186	219.7961084842682	2.7565832138061523
23	1770562069.8864498	1770562289.5191505	219.6327006816864	2.717531204223633
24	1770562292.7013965	1770562512.4204214	219.7190248966217	3.182245969772339
25	1770562515.582429	1770562735.2804177	219.69798874855042	3.1620075702667236
26	1770562738.5177069	1770562958.377605	219.85989809036255	3.2372891902923584
27	1770562961.43695	1770563181.1799476	219.7429976463318	3.059345006942749
28	1770563184.2368724	1770563404.1585095	219.92163705825806	3.056924819946289
29	1770563407.524883	1770563627.5105662	219.98568320274353	3.3663735389709473
30	1770563630.5424292	1770563850.5136323	219.97120308876038	3.03186297416687
31	1770563854.436811	1770564074.4668605	220.03004956245422	3.9231786727905273
32	1770564079.018591	1770564298.776864	219.75827312469482	4.551730394363403
33	1770564302.4836116	1770564514.9989827	212.51537108421326	3.706747531890869
34	1770564518.2904234	1770564738.0732632	219.78283977508545	3.291440725326538
35	1770564742.6625714	1770564962.558126	219.8955545425415	4.589308261871338
36	1770564966.789336	1770565187.8169515	221.02761554718018	4.231209993362427
37	1770565191.0425408	1770565404.4441826	213.40164184570312	3.2255892753601074
38	1770565407.8251078	1770565627.2327049	219.40759706497192	3.380925178527832
39	1770565630.3358836	1770565840.4907975	210.15491390228271	3.1031787395477295
40	1770565844.9965537	1770566065.023701	220.02714729309082	4.505756139755249
41	1770566068.6728785	1770566288.719947	220.04706859588623	3.6491775512695312
42	1770566291.41547	1770566510.7917335	219.37626361846924	2.6955227851867676
43	1770566514.171277	1770566734.0129921	219.84171509742737	3.3795435428619385
44	1770566737.005423	1770566957.4651625	220.45973944664001	2.9924309253692627
45	1770566961.650774	1770567181.6695716	220.0187976360321	4.1856114864349365
46	1770567185.2280958	1770567405.133321	219.90522527694702	3.5585241317749023
47	1770567408.7544975	1770567630.0800939	221.32559633255005	3.6211764812469482
48	1770567634.7419584	1770567855.7381778	220.9962193965912	4.661864519119263
49	1770567860.0342572	1770568080.212926	220.1786687374115	4.296079397201538
50	1770568084.1144083	1770568304.2832818	220.1688735485077	3.901482343673706
51	1770568307.737013	1770568524.54495	216.80793690681458	3.4537312984466553
52	1770568528.91201	1770568733.3364782	204.4244682788849	4.367059946060181
53	1770568737.014817	1770568958.0665507	221.0517337322235	3.6783387660980225
54	1770568962.8590305	1770569166.925472	204.0664415359497	4.792479753494263
55	1770569173.410499	1770569389.207144	215.79664492607117	6.485027074813843
56	1770569392.3939304	1770569596.6083863	204.2144558429718	3.186786413192749
57	1770569600.5247905	1770569820.376206	219.8514153957367	3.9164042472839355
58	1770569824.745335	1770570044.6299367	219.88460159301758	4.369129180908203
59	1770570048.7124069	1770570268.6186945	219.9062876701355	4.082470178604126
60	1770570272.5913892	1770570492.7122312	220.12084197998047	3.9726946353912354
61	1770570498.521558	1770570718.622742	220.1011838912964	5.809326887130737
62	1770570722.2170844	1770570942.2957685	220.078684091568	3.5943424701690674
63	1770570945.7679777	1770571166.4447875	220.67680978775024	3.4722092151641846
64	1770571171.2184937	1770571375.8176684	204.5991747379303	4.7737061977386475
65	1770571378.6886234	1770571585.0190303	206.33040690422058	2.870954990386963
66	1770571588.0656385	1770571793.8963912	205.83075261116028	3.0466082096099854
67	1770571797.2689342	1770572003.9613652	206.69243097305298	3.3725430965423584
68	1770572008.6147747	1770572223.7306814	215.11590671539307	4.653409481048584
69	1770572227.10663	1770572434.0596106	206.95298051834106	3.375948667526245
70	1770572437.9661129	1770572653.0399308	215.07381796836853	3.9065022468566895
