Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1770532266.1897478	1770532466.3304553	200.14070749282837	0.0
2	1770532468.8231485	1770532688.5509856	219.72783708572388	2.4926931858062744
3	1770532691.5191185	1770532910.1199348	218.6008162498474	2.968132972717285
4	1770532914.2267742	1770533134.402612	220.17583775520325	4.106839418411255
5	1770533137.0754132	1770533357.9471092	220.8716959953308	2.6728012561798096
6	1770533360.674732	1770533580.4344332	219.75970125198364	2.7276227474212646
7	1770533583.7892718	1770533803.39114	219.6018681526184	3.3548386096954346
8	1770533806.0904253	1770534026.1880014	220.09757614135742	2.6992852687835693
9	1770534029.1730785	1770534248.7289736	219.55589509010315	2.985077142715454
10	1770534251.6002867	1770534470.8040254	219.2037386894226	2.8713130950927734
11	1770534473.9462945	1770534693.4485476	219.5022530555725	3.1422691345214844
12	1770534696.967935	1770534916.420029	219.45209383964539	3.5193874835968018
13	1770534920.4198556	1770535139.7593138	219.3394582271576	3.999826669692993
14	1770535142.782277	1770535362.1138704	219.3315932750702	3.022963285446167
15	1770535365.1781778	1770535584.6219518	219.44377398490906	3.064307451248169
16	1770535587.1607242	1770535806.60138	219.44065594673157	2.5387723445892334
17	1770535809.5191464	1770536028.9698133	219.45066690444946	2.9177663326263428
18	1770536032.3511004	1770536251.8895707	219.5384702682495	3.381287097930908
19	1770536255.0824742	1770536473.9441595	218.8616852760315	3.192903518676758
20	1770536476.908973	1770536696.1344333	219.2254602909088	2.964813470840454
21	1770536698.9475973	1770536918.4327507	219.48515343666077	2.813163995742798
22	1770536921.4161735	1770537140.59102	219.17484664916992	2.9834227561950684
23	1770537144.0334523	1770537363.6195204	219.58606815338135	3.442432165145874
24	1770537367.1966116	1770537587.0072737	219.8106620311737	3.5770912170410156
25	1770537589.9160182	1770537809.2648218	219.34880352020264	2.9087445735931396
26	1770537812.520504	1770538031.8849905	219.36448645591736	3.2556822299957275
27	1770538036.2142165	1770538255.5988212	219.3846046924591	4.329226016998291
28	1770538259.09454	1770538478.439065	219.34452486038208	3.4957189559936523
29	1770538481.9328744	1770538701.1386685	219.20579409599304	3.493809461593628
30	1770538703.820707	1770538923.0314257	219.21071863174438	2.6820385456085205
31	1770538927.1982088	1770539146.2783678	219.08015894889832	4.166783094406128
32	1770539150.942349	1770539370.5045986	219.56224966049194	4.663981199264526
33	1770539373.3665228	1770539592.4307458	219.06422305107117	2.861924171447754
34	1770539597.8677862	1770539817.1055124	219.23772621154785	5.437040328979492
35	1770539819.7721324	1770540038.8489087	219.07677626609802	2.6666200160980225
36	1770540042.9387655	1770540261.0152693	218.0765037536621	4.089856863021851
37	1770540265.2382944	1770540484.4248788	219.18658447265625	4.22302508354187
38	1770540487.675355	1770540706.873797	219.1984419822693	3.250476121902466
39	1770540709.85894	1770540928.2316856	218.3727457523346	2.985142946243286
40	1770540931.7138073	1770541151.2905486	219.5767412185669	3.482121706008911
41	1770541154.5577996	1770541373.8388298	219.28103017807007	3.2672510147094727
42	1770541377.5873244	1770541596.4202673	218.83294296264648	3.7484946250915527
43	1770541599.6759517	1770541818.7373507	219.0613989830017	3.2556843757629395
44	1770541821.5359647	1770542040.7093697	219.1734049320221	2.798614025115967
45	1770542045.1888578	1770542264.2378964	219.04903864860535	4.479488134384155
46	1770542267.5537212	1770542486.576487	219.02276587486267	3.3158247470855713
47	1770542490.0277548	1770542709.1048448	219.07709002494812	3.451267719268799
48	1770542712.5481124	1770542931.8407161	219.2926037311554	3.443267583847046
49	1770542936.7499843	1770543154.7923033	218.04231905937195	4.909268140792847
50	1770543157.9641128	1770543376.6787422	218.7146294116974	3.171809434890747
51	1770543381.2510684	1770543600.336971	219.08590269088745	4.572326183319092
52	1770543605.4236708	1770543824.6696875	219.24601674079895	5.086699724197388
53	1770543827.6786506	1770544046.787387	219.1087362766266	3.008963108062744
54	1770544050.0790727	1770544269.2825143	219.20344161987305	3.2916858196258545
55	1770544272.1560607	1770544492.3967915	220.2407307624817	2.8735463619232178
56	1770544495.4016643	1770544714.460522	219.05885767936707	3.0048727989196777
57	1770544719.149809	1770544937.995851	218.84604215621948	4.689286947250366
58	1770544941.611384	1770545160.735623	219.1242389678955	3.615532875061035
59	1770545164.7490318	1770545384.5808787	219.83184695243835	4.013408899307251
60	1770545387.965502	1770545607.1484823	219.18298029899597	3.3846232891082764
61	1770545610.9536517	1770545830.1342971	219.18064546585083	3.8051693439483643
62	1770545834.620764	1770546053.77641	219.15564608573914	4.486466884613037
63	1770546059.336671	1770546278.3942158	219.05754470825195	5.560261011123657
64	1770546282.2057695	1770546501.2371724	219.0314028263092	3.811553716659546
65	1770546505.129402	1770546724.0356514	218.90624952316284	3.8922295570373535
66	1770546728.2721636	1770546947.36518	219.0930163860321	4.236512184143066
67	1770546953.301138	1770547173.3052487	220.00411081314087	5.935957908630371
68	1770547176.793729	1770547395.0732505	218.2795214653015	3.48848032951355
69	1770547398.534259	1770547617.7094872	219.17522811889648	3.4610085487365723
70	1770547620.8187108	1770547839.8843894	219.06567859649658	3.1092236042022705
71	1770547843.6815553	1770548062.8882327	219.2066774368286	3.797165870666504
72	1770548067.9335046	1770548286.8771067	218.94360208511353	5.045271873474121
