Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1772182792.4107459	1772182877.0603921	84.64964628219604	0.0
2	1772182880.2303522	1772182957.075115	76.84476280212402	3.1699600219726562
3	1772182960.3499382	1772183050.972713	90.62277483940125	3.2748231887817383
4	1772183053.7526722	1772183141.3109531	87.55828094482422	2.779959201812744
5	1772183144.1440132	1772183238.831184	94.68717074394226	2.8330600261688232
6	1772183241.3878617	1772183316.71326	75.32539820671082	2.55667781829834
7	1772183320.2065275	1772183393.2896078	73.08308029174805	3.49326753616333
8	1772183396.4674797	1772183470.8137634	74.34628367424011	3.1778719425201416
9	1772183473.8952146	1772183549.4118962	75.51668167114258	3.081451177597046
10	1772183552.8951366	1772183652.3966675	99.50153088569641	3.4832403659820557
11	1772183655.5759242	1772183730.3708868	74.79496264457703	3.1792566776275635
12	1772183733.6830187	1772183819.6951091	86.01209044456482	3.312131881713867
13	1772183822.584639	1772183895.4618642	72.87722516059875	2.8895299434661865
14	1772183898.4092367	1772183985.565812	87.15657544136047	2.9473724365234375
15	1772183989.2407951	1772184075.9656153	86.72482013702393	3.674983024597168
16	1772184078.734082	1772184171.369124	92.63504195213318	2.7684667110443115
17	1772184174.3195975	1772184256.322218	82.0026204586029	2.9504735469818115
18	1772184259.403344	1772184332.4001405	72.99679660797119	3.0811259746551514
19	1772184336.0473807	1772184423.4430387	87.39565801620483	3.647240161895752
20	1772184426.1817615	1772184502.4838076	76.30204606056213	2.738722801208496
21	1772184505.3310153	1772184601.689142	96.35812664031982	2.84720778465271
22	1772184605.4099302	1772184671.4713175	66.06138730049133	3.7207882404327393
23	1772184675.0939379	1772184772.0203512	96.9264132976532	3.6226203441619873
24	1772184775.980784	1772184847.526729	71.5459451675415	3.960432767868042
25	1772184853.037522	1772184926.4071152	73.36959314346313	5.510792970657349
26	1772184930.3535802	1772185002.507577	72.15399670600891	3.946465015411377
27	1772185005.69366	1772185105.2760222	99.5823621749878	3.1860830783843994
28	1772185108.3477263	1772185176.005379	67.65765261650085	3.071704149246216
29	1772185179.6469042	1772185254.8899539	75.24304962158203	3.6415252685546875
30	1772185258.269438	1772185349.5286014	91.25916337966919	3.379484176635742
31	1772185352.7539942	1772185439.8787942	87.12479996681213	3.2253928184509277
32	1772185442.774129	1772185521.9578235	79.18369460105896	2.8953347206115723
33	1772185526.179373	1772185597.411138	71.23176503181458	4.2215495109558105
34	1772185601.4744928	1772185701.0019999	99.52750706672668	4.063354730606079
35	1772185704.0661483	1772185778.333319	74.26717066764832	3.064148426055908
36	1772185781.413252	1772185845.3679836	63.954731464385986	3.0799331665039062
37	1772185848.5504131	1772185933.8315835	85.28117036819458	3.182429552078247
38	1772185936.9815311	1772186036.4597535	99.4782223701477	3.1499476432800293
39	1772186039.310742	1772186114.4553456	75.14460372924805	2.8509883880615234
40	1772186118.3115547	1772186192.736065	74.42451024055481	3.8562090396881104
41	1772186195.7883801	1772186291.2224562	95.43407607078552	3.0523152351379395
42	1772186294.4435875	1772186393.8444064	99.40081882476807	3.2211313247680664
43	1772186397.2236843	1772186481.3602471	84.13656282424927	3.3792779445648193
44	1772186484.9609344	1772186559.4354012	74.4744668006897	3.600687265396118
45	1772186563.1127179	1772186636.749671	73.63695311546326	3.677316665649414
46	1772186641.8378737	1772186741.4375515	99.5996778011322	5.088202714920044
47	1772186744.6083026	1772186832.8224823	88.2141797542572	3.1707510948181152
48	1772186836.0168362	1772186909.607169	73.59033274650574	3.1943538188934326
49	1772186913.326367	1772186984.1537585	70.82739162445068	3.719197988510132
50	1772186987.477214	1772187085.8008678	98.32365369796753	3.323455572128296
51	1772187089.0347853	1772187188.5312839	99.49649858474731	3.233917474746704
52	1772187192.0751452	1772187270.7627769	78.68763160705566	3.5438613891601562
53	1772187275.9595692	1772187367.2644575	91.3048882484436	5.196792364120483
54	1772187371.367013	1772187452.9578178	81.59080481529236	4.102555513381958
55	1772187456.4500852	1772187531.4200265	74.96994137763977	3.492267370223999
56	1772187536.1227777	1772187635.7128544	99.59007668495178	4.702751159667969
57	1772187639.012025	1772187711.9484415	72.93641638755798	3.299170732498169
58	1772187715.3066812	1772187802.1973972	86.89071607589722	3.3582396507263184
59	1772187805.6501272	1772187900.72763	95.07750272750854	3.4527299404144287
60	1772187904.2559047	1772187997.8889437	93.63303899765015	3.5282747745513916
61	1772188001.9417949	1772188085.1231685	83.1813735961914	4.05285120010376
62	1772188088.4461772	1772188167.735188	79.28901076316833	3.3230087757110596
63	1772188172.8337522	1772188244.197402	71.36364984512329	5.098564147949219
64	1772188247.9044518	1772188323.9975615	76.09310960769653	3.70704984664917
65	1772188327.348501	1772188412.3008184	84.95231747627258	3.3509395122528076
66	1772188416.0274172	1772188491.4937468	75.46632957458496	3.7265987396240234
67	1772188495.9298368	1772188571.999156	76.06931924819946	4.436089992523193
68	1772188576.328208	1772188657.9688995	81.64069151878357	4.329051971435547
69	1772188661.0073602	1772188756.541646	95.5342857837677	3.0384607315063477
70	1772188761.3006668	1772188836.6260464	75.32537961006165	4.759020805358887
