Round	Start	End	Benchmark_Elapsed	Tuning_overhead
1	1772013497.171687	1772013581.725471	84.55378413200378	0.0
2	1772013584.1875918	1772013668.962605	84.77501320838928	2.462120771408081
3	1772013672.5220041	1772013755.6235886	83.10158443450928	3.559399127960205
4	1772013758.4570048	1772013838.9932415	80.53623676300049	2.833416223526001
5	1772013842.0306585	1772013924.0163496	81.98569107055664	3.037416934967041
6	1772013926.7068954	1772014015.8203764	89.11348104476929	2.6905457973480225
7	1772014018.2773528	1772014099.5496426	81.2722897529602	2.4569764137268066
8	1772014102.3312829	1772014188.0827668	85.75148391723633	2.7816402912139893
9	1772014190.4888449	1772014278.1660805	87.67723560333252	2.4060781002044678
10	1772014280.7391384	1772014368.616071	87.8769326210022	2.5730578899383545
11	1772014371.0934408	1772014458.2959487	87.20250797271729	2.477369785308838
12	1772014460.6426232	1772014564.7362912	104.09366798400879	2.3466744422912598
13	1772014567.9263794	1772014652.4502518	84.52387237548828	3.1900882720947266
14	1772014656.27881	1772014753.8463242	97.56751418113708	3.8285582065582275
15	1772014757.6371818	1772014851.833295	94.1961133480072	3.7908575534820557
16	1772014854.19765	1772014976.0197277	121.82207775115967	2.3643548488616943
17	1772014978.7719324	1772015089.861123	111.08919072151184	2.752204656600952
18	1772015092.275075	1772015185.4448383	93.1697633266449	2.413951873779297
19	1772015188.019884	1772015297.003602	108.983717918396	2.5750458240509033
20	1772015299.351278	1772015422.908929	123.55765104293823	2.3476760387420654
21	1772015425.3146403	1772015529.1400902	103.82544994354248	2.4057111740112305
22	1772015531.4345994	1772015633.9047139	102.4701144695282	2.294509172439575
23	1772015636.269944	1772015741.9417825	105.6718385219574	2.365230083465576
24	1772015744.315069	1772015827.1860614	82.87099242210388	2.373286485671997
25	1772015829.476345	1772015918.0881507	88.61180567741394	2.290283679962158
26	1772015920.6991246	1772016009.586481	88.8873565196991	2.610973834991455
27	1772016012.2235377	1772016094.87382	82.65028238296509	2.637056589126587
28	1772016097.344291	1772016178.022118	80.67782711982727	2.470470905303955
29	1772016180.451583	1772016263.356642	82.90505909919739	2.429464817047119
30	1772016265.9783173	1772016347.6596298	81.68131256103516	2.6216752529144287
31	1772016350.883702	1772016430.813106	79.92940402030945	3.224072217941284
32	1772016433.8194695	1772016513.470959	79.65148949623108	3.0063633918762207
33	1772016515.81312	1772016594.1322167	78.31909680366516	2.342160940170288
34	1772016596.9783657	1772016677.6525705	80.67420482635498	2.84614896774292
35	1772016679.9879785	1772016761.3024075	81.31442904472351	2.3354079723358154
36	1772016764.1188576	1772016845.1310735	81.01221585273743	2.8164501190185547
37	1772016847.5392523	1772016933.8525805	86.3133282661438	2.4081788063049316
38	1772016936.8283913	1772017019.3707595	82.54236817359924	2.9758107662200928
39	1772017022.2451942	1772017105.5748584	83.32966423034668	2.87443470954895
40	1772017108.0055313	1772017191.5863073	83.58077597618103	2.4306728839874268
41	1772017195.849984	1772017283.6876729	87.83768892288208	4.263676643371582
42	1772017287.8809216	1772017394.3610227	106.48010110855103	4.193248748779297
43	1772017400.058059	1772017531.4455726	131.38751363754272	5.697036266326904
44	1772017535.6544962	1772017667.0235422	131.3690459728241	4.208923578262329
45	1772017670.6808958	1772017801.8588223	131.17792654037476	3.657353639602661
46	1772017804.7702818	1772017932.4887526	127.71847081184387	2.911459445953369
47	1772017935.2418168	1772018064.9163725	129.67455577850342	2.7530641555786133
48	1772018067.3891442	1772018196.5721135	129.18296933174133	2.472771644592285
49	1772018199.0335171	1772018300.4647465	101.43122935295105	2.4614036083221436
50	1772018302.8715343	1772018396.0347865	93.16325211524963	2.406787872314453
51	1772018398.5973206	1772018494.6435397	96.04621911048889	2.5625340938568115
52	1772018497.2067208	1772018600.7855587	103.57883787155151	2.563181161880493
